timestamp,open,high,low,close,volume
2025-03-07,89931.88000000,91283.02000000,84667.03000000,86801.75000000,57980.35713000
2025-03-08,86801.74000000,86897.25000000,85218.47000000,86222.45000000,12989.23054000
2025-03-09,86222.46000000,86500.00000000,80000.00000000,80734.37000000,26115.39345000
2025-03-10,80734.48000000,84123.46000000,77459.91000000,78595.86000000,47633.38405000
2025-03-11,78595.86000000,83617.40000000,76606.00000000,82932.99000000,48770.06853000
2025-03-12,82932.99000000,84539.85000000,80607.65000000,83680.12000000,31933.98600000
2025-03-13,83680.12000000,84336.33000000,79939.90000000,81115.78000000,27546.27412000
2025-03-14,81115.78000000,85309.71000000,80818.84000000,83983.20000000,26858.52755000
2025-03-15,83983.19000000,84676.28000000,83618.00000000,84338.44000000,11324.73320000
2025-03-16,84338.44000000,85117.04000000,81981.12000000,82574.53000000,17596.12531000
2025-03-17,82574.52000000,84756.83000000,82456.00000000,84010.03000000,17214.74358000
2025-03-18,84010.02000000,84021.74000000,81134.66000000,82715.03000000,17610.89883000
2025-03-19,82715.03000000,87000.00000000,82547.16000000,86845.94000000,28151.05374000
2025-03-20,86845.93000000,87453.67000000,83655.23000000,84223.39000000,22090.30463000
2025-03-21,84223.38000000,84850.33000000,83175.25000000,84088.79000000,11956.97443000
2025-03-22,84088.79000000,84539.17000000,83625.10000000,83840.59000000,5420.22114000
2025-03-23,83840.59000000,86129.64000000,83809.75000000,86082.50000000,8461.97813000
2025-03-24,86082.50000000,88765.43000000,85519.09000000,87498.16000000,30115.62111000
2025-03-25,87498.16000000,88539.63000000,86310.00000000,87392.87000000,22643.25248000
2025-03-26,87392.88000000,88275.00000000,85860.00000000,86909.17000000,18408.78485000
2025-03-27,86909.17000000,87756.39000000,85800.00000000,87232.01000000,17098.03897000
2025-03-28,87232.01000000,87515.67000000,83585.00000000,84424.38000000,27182.73169000
2025-03-29,84424.38000000,84624.73000000,81644.81000000,82648.54000000,11696.39864000
2025-03-30,82648.53000000,83534.64000000,81565.00000000,82389.99000000,9864.49508000
2025-03-31,82390.00000000,83943.08000000,81278.52000000,82550.01000000,20569.13885000
2025-04-01,82550.00000000,85579.46000000,82432.74000000,85158.34000000,20190.39697000
2025-04-02,85158.35000000,88500.00000000,82320.00000000,82516.29000000,39931.45700000
2025-04-03,82516.28000000,83998.02000000,81211.24000000,83213.09000000,27337.84135000
2025-04-04,83213.09000000,84720.00000000,81659.00000000,83889.87000000,32915.53976000
2025-04-05,83889.87000000,84266.00000000,82379.95000000,83537.99000000,9360.40468000
2025-04-06,83537.99000000,83817.63000000,77153.83000000,78430.00000000,27942.71436000
2025-04-07,78430.00000000,81243.58000000,74508.00000000,79163.24000000,78387.53089000
2025-04-08,79163.24000000,80867.99000000,76239.90000000,76322.42000000,35317.32063000
2025-04-09,76322.42000000,83588.00000000,74620.00000000,82615.22000000,75488.28772000
2025-04-10,82615.22000000,82753.21000000,78464.36000000,79607.30000000,33284.80718000
2025-04-11,79607.30000000,84300.00000000,78969.58000000,83423.84000000,34435.43797000
2025-04-12,83423.83000000,85905.00000000,82792.95000000,85276.90000000,18470.74437000
2025-04-13,85276.91000000,86100.00000000,83034.23000000,83760.00000000,24680.04181000
2025-04-14,83760.00000000,85799.99000000,83678.00000000,84591.58000000,28659.09348000
2025-04-15,84591.58000000,86496.42000000,83600.00000000,83643.99000000,20910.99528000
2025-04-16,83643.99000000,85500.00000000,83111.64000000,84030.38000000,20867.24519000
2025-04-17,84030.38000000,85470.01000000,83736.26000000,84947.91000000,13728.84772000
2025-04-18,84947.92000000,85132.08000000,84303.96000000,84474.69000000,6529.96315000
2025-04-19,84474.70000000,85677.99000000,84364.45000000,85077.01000000,9666.58153000
2025-04-20,85077.00000000,85320.76000000,83949.52000000,85179.24000000,8091.67725000
2025-04-21,85179.24000000,88465.99000000,85144.76000000,87516.23000000,31773.37262000
2025-04-22,87516.22000000,93888.00000000,87076.03000000,93442.99000000,43872.74705000
2025-04-23,93442.99000000,94696.05000000,91935.41000000,93691.08000000,27404.16808000
2025-04-24,93691.07000000,94005.00000000,91660.01000000,93980.47000000,19497.06071000
2025-04-25,93980.47000000,95758.04000000,92855.96000000,94638.68000000,27500.66648000
2025-04-26,94638.68000000,95199.00000000,93870.69000000,94628.00000000,9415.06875000
2025-04-27,94628.00000000,95369.00000000,93602.58000000,93749.30000000,11162.84100000
2025-04-28,93749.29000000,95630.00000000,92800.01000000,95011.18000000,22157.53351000
2025-04-29,95011.18000000,95461.53000000,93742.54000000,94256.82000000,16955.34020000
2025-04-30,94256.82000000,95228.45000000,92910.00000000,94172.00000000,17661.27510000
2025-05-01,94172.00000000,97424.02000000,94130.43000000,96489.91000000,21380.45343000
2025-05-02,96489.90000000,97895.68000000,96350.00000000,96887.14000000,14905.74811000
2025-05-03,96887.13000000,96935.67000000,95753.01000000,95856.42000000,9723.34838000
2025-05-04,95856.42000000,96304.48000000,94151.38000000,94277.62000000,11036.38342000
2025-05-05,94277.61000000,95199.00000000,93514.10000000,94733.68000000,17251.18189000
2025-05-06,94733.68000000,96920.65000000,93377.00000000,96834.02000000,16122.64513000
2025-05-07,96834.02000000,97732.00000000,95784.61000000,97030.50000000,16644.83854000
2025-05-08,97030.50000000,104145.76000000,96876.29000000,103261.60000000,34962.02847000
2025-05-09,103261.61000000,104361.30000000,102315.14000000,102971.99000000,27617.39907000
2025-05-10,102971.99000000,104984.57000000,102818.76000000,104809.53000000,15324.78611000
2025-05-11,104809.53000000,104972.00000000,103345.06000000,104118.00000000,17987.12197000
2025-05-12,104118.00000000,105819.45000000,100718.37000000,102791.32000000,31272.77792000
2025-05-13,102791.32000000,104976.25000000,101429.70000000,104103.72000000,21253.42409000
2025-05-14,104103.72000000,104356.95000000,102602.05000000,103507.82000000,16452.90810000
2025-05-15,103507.83000000,104192.70000000,101383.07000000,103763.71000000,17998.98604000
2025-05-16,103763.71000000,104550.33000000,103100.49000000,103463.90000000,15683.88024000
2025-05-17,103463.90000000,103709.86000000,102612.50000000,103126.65000000,11250.89622000
2025-05-18,103126.65000000,106660.00000000,103105.09000000,106454.26000000,21599.98726000
2025-05-19,106454.27000000,107108.62000000,102000.00000000,105573.74000000,30260.03524000
2025-05-20,105573.73000000,107320.00000000,104184.72000000,106849.99000000,23705.48275000
2025-05-21,106850.00000000,110797.38000000,106100.01000000,109643.99000000,45531.04034500
2025-05-22,109643.99000000,111980.00000000,109177.37000000,111696.21000000,31630.77313000
2025-05-23,111696.22000000,111800.00000000,106800.00000000,107318.30000000,31737.72309000
2025-05-24,107318.30000000,109506.03000000,106875.41000000,107761.91000000,16782.53129000
2025-05-25,107761.90000000,109299.99000000,106600.64000000,109004.19000000,17710.04695000
2025-05-26,109004.20000000,110422.22000000,108670.58000000,109434.79000000,14649.11593000
2025-05-27,109434.78000000,110718.00000000,107516.57000000,108938.17000000,21276.65635000
2025-05-28,108938.17000000,109284.70000000,106769.43000000,107781.78000000,15633.78829000
2025-05-29,107781.78000000,108891.91000000,105322.86000000,105589.75000000,19834.70116000
2025-05-30,105589.75000000,106313.12000000,103621.00000000,103985.48000000,23706.49799000
2025-05-31,103985.47000000,104900.00000000,103068.55000000,104591.88000000,11289.35922000
2025-06-01,104591.88000000,105866.91000000,103752.49000000,105642.93000000,9709.70006000
2025-06-02,105642.93000000,105935.63000000,103659.88000000,105857.99000000,13453.98813000
2025-06-03,105858.00000000,106794.67000000,104872.50000000,105376.89000000,13259.52634000
2025-06-04,105376.90000000,106000.00000000,104179.00000000,104696.86000000,14034.89482000
2025-06-05,104696.86000000,105909.71000000,100372.26000000,101508.68000000,22321.50154000
2025-06-06,101508.69000000,105333.00000000,101095.80000000,104288.44000000,15839.07385000
2025-06-07,104288.43000000,105900.00000000,103871.09000000,105552.15000000,8344.93206000
2025-06-08,105552.15000000,106488.14000000,104964.14000000,105734.00000000,8048.06305000
2025-06-09,105734.01000000,110530.17000000,105318.37000000,110263.02000000,19975.37451000
2025-06-10,110263.02000000,110400.00000000,108331.03000000,110274.39000000,17071.82839000
2025-06-11,110274.39000000,110392.01000000,108064.00000000,108645.12000000,13115.91638000
2025-06-12,108645.13000000,108813.55000000,105671.72000000,105671.73000000,17778.67218000
2025-06-13,105671.74000000,106179.53000000,102664.31000000,106066.59000000,26180.81734000
2025-06-14,106066.59000000,106252.00000000,104300.00000000,105414.64000000,8798.93969000
2025-06-15,105414.63000000,106128.57000000,104494.53000000,105594.01000000,7164.20047000
2025-06-16,105594.02000000,108952.38000000,104980.37000000,106794.53000000,14922.66540000
2025-06-17,106794.53000000,107771.34000000,103371.02000000,104551.17000000,17866.33025000
2025-06-18,104551.17000000,105550.27000000,103500.00000000,104886.78000000,13968.64167000
2025-06-19,104886.79000000,105226.17000000,103929.27000000,104658.59000000,7678.60737000
2025-06-20,104658.59000000,106524.65000000,102345.00000000,103297.99000000,16419.06283000
2025-06-21,103297.98000000,103982.64000000,100837.90000000,102120.01000000,11154.21332000
2025-06-22,102120.02000000,103399.62000000,98200.00000000,100963.87000000,28746.41072000
2025-06-23,100963.87000000,106074.20000000,99613.33000000,105333.93000000,27666.50609000
2025-06-24,105333.94000000,106290.00000000,104622.02000000,106083.00000000,14651.69335000
2025-06-25,106083.00000000,108135.30000000,105808.03000000,107340.58000000,16701.15551000
2025-06-26,107340.59000000,108272.45000000,106562.50000000,106947.06000000,10573.27279000
2025-06-27,106947.06000000,107735.34000000,106356.76000000,107047.59000000,12232.44042000
2025-06-28,107047.58000000,107577.75000000,106811.51000000,107296.79000000,3282.17352000
2025-06-29,107296.79000000,108528.50000000,107172.52000000,108356.93000000,6831.73640000
2025-06-30,108356.93000000,108789.99000000,106733.33000000,107146.50000000,9754.12491000
2025-07-01,107146.51000000,107540.00000000,105250.85000000,105681.14000000,10505.62437000
2025-07-02,105681.13000000,109730.00000000,105100.19000000,108849.60000000,17691.89592000
2025-07-03,108849.59000000,110529.18000000,108530.40000000,109584.78000000,13047.08225000
2025-07-04,109584.77000000,109767.59000000,107245.00000000,107984.24000000,11793.86615000
2025-07-05,107984.25000000,108420.56000000,107756.31000000,108198.12000000,3736.97570000
2025-07-06,108198.12000000,109700.00000000,107800.01000000,109203.84000000,6447.60700000
2025-07-07,109203.85000000,109700.00000000,107513.20000000,108262.94000000,9405.37601000
2025-07-08,108262.94000000,109216.56000000,107429.57000000,108922.98000000,9216.02080000
2025-07-09,108922.99000000,111999.79000000,108324.53000000,111233.99000000,17282.28650000
2025-07-10,111234.00000000,116868.00000000,110500.00000000,116010.00000000,24883.45066500
2025-07-11,116010.01000000,118869.98000000,115222.22000000,117527.66000000,25873.52114800
2025-07-12,117527.66000000,118200.00000000,116900.05000000,117420.00000000,8446.60437000
2025-07-13,117420.00000000,119488.00000000,117224.79000000,119086.64000000,9550.79294700
2025-07-14,119086.65000000,123218.00000000,118905.18000000,119841.18000000,27269.34887700
2025-07-15,119841.17000000,119940.83000000,115736.92000000,117758.09000000,32018.46083000
2025-07-16,117758.08000000,120063.84000000,117017.29000000,118630.43000000,17039.90851000
2025-07-17,118630.44000000,120998.71000000,117453.57000000,119177.56000000,15728.57651000
2025-07-18,119177.56000000,120820.71000000,116812.76000000,117924.84000000,19924.66266000
2025-07-19,117924.84000000,118499.90000000,117277.34000000,117840.00000000,6635.80306000
2025-07-20,117840.01000000,118856.80000000,116467.02000000,117265.12000000,12962.92889000
2025-07-21,117265.11000000,119676.73000000,116515.00000000,117380.36000000,17107.33128000
2025-07-22,117380.36000000,120247.80000000,116128.00000000,119954.42000000,20959.12973000
2025-07-23,119954.43000000,120090.00000000,117301.00000000,118755.99000000,14558.75083000
2025-07-24,118756.00000000,119450.00000000,117103.10000000,118340.99000000,15806.89043000
2025-07-25,118340.98000000,118451.57000000,114723.16000000,117614.31000000,38406.34873000
2025-07-26,117614.31000000,118297.35000000,117138.38000000,117919.99000000,6991.67206000
2025-07-27,117919.99000000,119766.65000000,117825.50000000,119415.55000000,9328.30919000
2025-07-28,119415.56000000,119800.00000000,117427.50000000,118062.32000000,13961.74754000
2025-07-29,118062.32000000,119273.36000000,116950.75000000,117950.76000000,15137.93445000
2025-07-30,117950.75000000,118792.00000000,115796.23000000,117840.30000000,15586.73631000
2025-07-31,117840.29000000,118922.45000000,115500.00000000,115764.08000000,17010.00730000
2025-08-01,115764.07000000,116052.00000000,112722.58000000,113297.93000000,24487.10206000
2025-08-02,113297.92000000,114063.49000000,112003.00000000,112546.35000000,11507.33428000
2025-08-03,112546.35000000,114799.97000000,111920.00000000,114208.80000000,7397.76046000
2025-08-04,114208.81000000,115720.00000000,114107.60000000,115055.03000000,9667.67916000
2025-08-05,115055.03000000,115127.81000000,112650.00000000,114129.75000000,12042.79078000
2025-08-06,114129.75000000,115716.00000000,113355.13000000,114992.27000000,9761.15318000
2025-08-07,114992.27000000,117621.00000000,114259.00000000,117472.01000000,13468.56263000
2025-08-08,117472.02000000,117630.00000000,115878.71000000,116674.74000000,10045.31278000
2025-08-09,116674.74000000,117944.05000000,116299.13000000,116462.25000000,9514.13144000
2025-08-10,116462.25000000,119311.11000000,116460.63000000,119294.01000000,14322.77073000
2025-08-11,119294.27000000,122335.16000000,118050.11000000,118686.00000000,26494.33429000
2025-08-12,118686.00000000,120324.43000000,118207.47000000,120134.08000000,16720.10893000
2025-08-13,120134.09000000,123667.79000000,118920.92000000,123306.43000000,23210.07102000
2025-08-14,123306.44000000,124474.00000000,117180.00000000,118295.09000000,27980.94758600
2025-08-15,118295.09000000,119216.82000000,116803.99000000,117342.05000000,13623.33874000
2025-08-16,117342.04000000,117898.99000000,117143.98000000,117380.66000000,6393.68117000
2025-08-17,117380.66000000,118575.00000000,117172.21000000,117405.01000000,5898.64192000
2025-08-18,117405.01000000,117543.75000000,114640.14000000,116227.05000000,17745.93954000
2025-08-19,116227.05000000,116725.69000000,112732.58000000,112872.94000000,18065.47424000
2025-08-20,112872.95000000,114615.38000000,112380.00000000,114271.24000000,15636.34194000
2025-08-21,114271.23000000,114821.76000000,112015.67000000,112500.00000000,10839.69235000
2025-08-22,112500.00000000,117429.05000000,111684.79000000,116935.99000000,23128.09037000
2025-08-23,116936.00000000,117030.00000000,114560.00000000,115438.05000000,11329.36197000
2025-08-24,115438.06000000,115666.68000000,110680.00000000,113493.59000000,21175.98462000
2025-08-25,113493.59000000,113667.28000000,109274.10000000,110111.98000000,25182.79379000
2025-08-26,110111.98000000,112371.00000000,108666.66000000,111763.22000000,18452.43877000
2025-08-27,111763.22000000,112625.00000000,110345.42000000,111262.01000000,13392.60875000
2025-08-28,111262.01000000,113485.90000000,110862.42000000,112566.90000000,11104.27744000
2025-08-29,112566.90000000,112638.64000000,107463.90000000,108377.40000000,22580.31045000
2025-08-30,108377.40000000,108926.15000000,107350.10000000,108816.33000000,10708.39159000
2025-08-31,108816.33000000,109480.02000000,108076.93000000,108246.35000000,9489.51596000
2025-09-01,108246.36000000,109912.40000000,107255.00000000,109237.42000000,16053.60219000
2025-09-02,109237.43000000,111771.52000000,108393.39000000,111240.01000000,18510.28756000
2025-09-03,111240.01000000,112575.27000000,110528.71000000,111705.71000000,11773.72084000
